,experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss,method_plain,down_ds,method_label,enc_ds_raw,enc_ds
2223,12937,100245,e6c47068-85f0-4f38-be3b-ecfc36b11aa1,1643118217,,lizard,wide_resnet28w2,2972,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9404703378677368,0.0411589480936527,0.7944217324256897,0.9302308559417723,0.051880657672882,0.6168060302734375,0.5360520482063293,0.8366127014160156,0.6232978105545044,0.4491069614887237,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2224,12938,99792,44d90716-04db-420e-8cc5-6f42f009fbdd,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.6689120531082153,0.073534645140171,0.4988032877445221,0.6570408940315247,0.0595736801624298,0.2847570180892944,1.1489691734313965,0.546047031879425,0.2735046446323395,1.0988162755966189,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2225,12938,99798,9a72c62b-19a5-44c2-9714-aefeaa85f114,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7555915117263794,0.0941259115934372,0.5222906470298767,0.7044367790222168,0.0325900763273239,0.314780056476593,1.1069180965423584,0.5798985958099365,0.3089759051799774,1.020633339881897,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2227,12938,99821,25dd07be-8dc9-465b-a145-4892730d37e0,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8026283979415894,0.0236754696816205,0.5600108504295349,0.722583532333374,0.0857044756412506,0.4020455181598663,1.14162015914917,0.6671237945556641,0.4568085074424743,0.8603828549385071,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2231,12938,99865,91d5528d-b1cb-488e-b1ab-faf593a222f2,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8031413555145264,0.044044092297554,0.5700951218605042,0.7371999025344849,0.0863837674260139,0.418128490447998,1.2011439800262451,0.6712531447410583,0.460845410823822,0.8683971762657166,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2232,12938,99878,6f43bb5e-ec56-4b37-9c6a-fd3d4045794c,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8766570091247559,0.0308730658143758,0.6695972681045532,0.853142261505127,0.0678488537669181,0.495221346616745,0.8248251676559448,0.7413598895072937,0.5196378231048584,0.6897240877151489,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2233,12938,99890,330cfc47-8419-4353-af45-92deb6ad7633,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7966926097869873,0.0518464036285877,0.5910294651985168,0.7457208633422852,0.0913923382759094,0.4315193295478821,1.0543603897094729,0.6578943133354187,0.4492712616920471,0.8902919888496399,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2234,12938,99898,1a0f9720-a7d4-4b6f-9666-ed9352abe826,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8683732748031616,0.0152353597804903,0.6490777134895325,0.8341202735900879,0.0372971668839454,0.4774933457374573,0.8722514510154724,0.7332244515419006,0.517210066318512,0.7109277248382568,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2239,12938,99940,0fff4da9-277f-4575-b64b-c454066f68fa,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7391958236694336,0.0287587158381938,0.5341141223907471,0.7094140648841858,0.0136946300044655,0.3721603155136108,1.0765914916992188,0.5951526165008545,0.390967458486557,0.9944449067115784,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2241,12939,99803,39fb99c2-56ee-4d5b-a794-7966ebbc32da,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7511998414993286,0.0936542600393295,0.5425389409065247,0.7005048990249634,0.057645745575428,0.3516470193862915,1.1050337553024292,0.5992819666862488,0.3451432585716247,1.019267439842224,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2243,12939,99820,ca5abb8e-d312-4bb9-b2c2-ee563cfa09af,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7305439710617065,0.0271061845123767,0.5288964509963989,0.7055445909500122,0.013561462983489,0.3793276846408844,1.0913954973220823,0.5914700627326965,0.3893920183181762,1.0012283325195312,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2244,12939,99829,7e6f4307-2b16-4ff3-af8f-8e921ba1366b,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7932460308074951,0.0568762645125389,0.5657071471214294,0.7359943389892578,0.1091051027178764,0.4182004332542419,1.224911332130432,0.6658757328987122,0.4552397131919861,0.8931568264961243,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2247,12939,99861,4b6abfc7-5a6a-458f-96ec-20f5c605efb3,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8043935298919678,0.1102057993412017,0.6272019147872925,0.7831658124923706,0.1525070965290069,0.4751424193382263,1.1245031356811523,0.6556139588356018,0.4793949723243713,0.9664260745048524,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2250,12939,99892,a215c146-876b-43bb-b9cb-84dce6a46ac4,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6676154136657715,0.0831559002399444,0.4987713694572449,0.6631324291229248,0.05958878621459,0.2834619879722595,1.1514276266098022,0.5459392070770264,0.2698665261268616,1.1015379428863523,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2252,12939,99908,52c86bdf-4f5d-477f-987d-d1e3a4fe58ff,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7833724021911621,0.0594774335622787,0.5359650254249573,0.7116721868515015,0.0860964357852935,0.4106101989746094,1.2279887199401855,0.6419161558151245,0.4410449564456939,0.9199835658073424,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2254,12939,99928,9a24d2a9-4cee-498b-8e9f-615f1223b5b7,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7904620170593262,0.0545291900634765,0.5719460248947144,0.7364095449447632,0.0940744876861572,0.4346888661384582,1.1305091381072998,0.6341042518615723,0.4453882575035095,0.9358576536178588,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2255,12939,99935,4d353447-7997-4246-bc77-7750e2cdd685,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8357210159301758,0.0309789627790451,0.5985767245292664,0.7978452444076538,0.1095048934221267,0.4342632591724396,0.9885010123252868,0.699634850025177,0.4915591776371002,0.8083980083465576,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2258,12940,99799,a1e386bc-3751-461d-82dc-b0e402373a0e,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.745980978012085,0.1440933048725128,0.4790815711021423,0.683681309223175,0.2229998111724853,0.4098860025405884,1.6014779806137085,0.6067395210266113,0.4444306790828705,1.1671277284622192,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2260,12940,99822,815b94da-6128-41f1-95e4-e25b4053d97f,1643118217,,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7686156034469604,0.1456270217895507,0.5097970366477966,0.679328203201294,0.2434602975845337,0.384214699268341,1.9097310304641724,0.6286652088165283,0.441120982170105,1.1193132400512695,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2264,12940,99871,6f53ca66-de5d-4673-b85d-90013d0e4162,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6989010572433472,0.0169629584997892,0.471614122390747,0.6963877081871033,0.0553314238786697,0.3534007668495178,1.2032569646835327,0.5324262976646423,0.3826035857200622,1.1262601613998413,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2265,12940,99881,4d86f455-6808-4259-b59c-94df6196ba81,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7584338188171387,0.0991523936390876,0.5183973908424377,0.7017855644226074,0.0261926688253879,0.305627167224884,1.1095712184906006,0.5764934420585632,0.2996151447296142,1.01679790019989,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2266,12940,99887,b1b5ba5f-547c-4a39-a9fe-7f21ac4b6a05,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7461279034614563,0.2695054113864898,0.5240936875343323,0.6792138814926147,0.3636484742164612,0.4036877751350403,2.7532997131347656,0.6201907396316528,0.4361271262168884,1.89283287525177,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2267,12940,99899,cc826748-dbc3-439c-9a68-2454537de105,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7058007121086121,0.2166238129138946,0.4999361634254455,0.7008212804794312,0.2923946380615234,0.410197377204895,1.8390573263168333,0.5661545991897583,0.4194912016391754,1.4612183570861816,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2269,12940,99914,28380969-78a7-4d68-b09b-a39132d5088e,1643118217,02f7c373-2ada-4e98-977e-a522f9eca676,lizard,wide_resnet28w2,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.7460409998893738,0.2327175140380859,0.5216524004936218,0.6970365047454834,0.3153572678565979,0.3983261585235595,1.9925111532211304,0.6188040375709534,0.4215676188468933,1.5253745317459106,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2270,12940,99926,aeb4ec4e-fec3-4b9d-920b-c0f19eba9e4a,1643118217,,lizard,wide_resnet28w2,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.6535735130310059,0.0895207226276397,0.5097013115882874,0.6471471190452576,0.0663988292217254,0.3022014796733856,1.15346097946167,0.5485431551933289,0.2892513573169708,1.1040403842926023,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2272,12941,99920,5493e2d4-9d7a-459c-957c-8597b292fa8b,1643118217,,lizard,resnet18,True,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6815674901008606,0.0394798479974269,0.4903146624565124,0.6674723625183105,0.0275639221072196,0.3049484491348266,1.1363779306411743,0.5552610754966736,0.3226129710674286,1.0626070499420166,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2276,12941,100013,0103598f-96b9-43e1-be85-af474ce8eec8,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,2972,256,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.955213189125061,0.0399449206888675,0.8048889636993408,0.9398688077926636,0.0680168271064758,0.6408774852752686,0.5272423028945923,0.8556879162788391,0.6598645448684692,0.3934728801250458,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2278,12941,100058,c241dcd6-e4a2-4f6a-886a-bd16f962b10f,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,True,256,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7611415386199951,0.0574461780488491,0.5378797650337219,0.7103763818740845,0.0214903187006711,0.3710972964763641,1.0952414274215698,0.6184496283531189,0.3877228498458862,0.9683268070220948,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2279,12941,100081,5504b9d1-bb8d-426c-aabc-f3f99411e020,1643118217,,lizard,resnet18,2972,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9120858907699584,0.0600967109203338,0.6903082728385925,0.8551397919654846,0.1322759389877319,0.5218778848648071,1.0376076698303225,0.7937628030776978,0.5874850749969482,0.5862345099449158,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2280,12941,100104,b661831e-7dae-482f-aa62-666d829da625,1643118217,,lizard,resnet18,True,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.7197953462600708,0.0414647236466407,0.5210939645767212,0.6923216581344604,0.0135983815416693,0.3622785210609436,1.106908917427063,0.5864778757095337,0.3859158456325531,1.0201678276062012,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2281,12941,100136,2b2c1215-b233-4198-a03f-3133738c9a7e,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,True,256,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8171483874320984,0.0459868758916854,0.5955770015716553,0.7728021740913391,0.0884470492601394,0.4313739836215973,1.034531831741333,0.6734411120414734,0.4573732614517212,0.8496314287185669,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2282,12941,100167,71e71f8e-fb95-40d1-9d6a-806cf9e36a91,1643118217,,lizard,resnet18,2972,256,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9114398956298828,0.0480346381664276,0.6825376749038696,0.848426103591919,0.1122098565101623,0.5165752172470093,1.026190996170044,0.7821451425552368,0.5814233422279358,0.5816448330879211,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2286,12941,100270,d48d885d-40c4-4bcb-86f3-750a35591d4f,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,2972,256,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9558535814285278,0.0366792976856231,0.8156592845916748,0.944500207901001,0.0520921610295772,0.6494339108467102,0.4822956025600433,0.8565661311149597,0.6635431051254272,0.3860163986682892,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2289,12942,99932,ebcf70b0-e172-4915-a3bf-ece8697234c9,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8665381669998169,0.0116677088662981,0.6384190917015076,0.824312686920166,0.0391222201287746,0.4672952890396118,0.9661301970481871,0.7196037173271179,0.5078182816505432,0.718186616897583,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2293,12942,99960,c4562371-c6ba-4bcd-9f89-e11ec8d0c87e,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9410371780395508,0.0561361610889434,0.7769498229026794,0.9243950247764589,0.0814200937747955,0.5985985994338989,0.6015768647193909,0.8324370980262756,0.6227691173553467,0.4696572124958038,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2294,12942,99968,6f8067f8-3644-4c02-97ef-be09ced4e2b0,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8542298078536987,0.0150597048923373,0.6035390496253967,0.7923204898834229,0.0630532503128051,0.4436509311199188,1.0937029123306274,0.7060908079147339,0.4996790289878845,0.7582827210426331,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2296,12942,99985,42957922-a42e-4def-9e71-336df547362e,1643118217,,lizard,resnet18,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.708382248878479,0.0411426126956939,0.5084248185157776,0.6756399869918823,0.0119354398921132,0.333490639925003,1.1162556409835815,0.5735659003257751,0.3581050932407379,1.0347723960876465,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2297,12942,99991,3e8e9d07-5199-46d1-8008-3c9fedcbea36,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8033550977706909,0.0433801561594009,0.6064749956130981,0.7651597857475281,0.0569938644766807,0.4432477355003357,1.0312931537628174,0.6584644317626953,0.4450934827327728,0.8773347735404968,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2298,12942,99999,264f9ccf-0431-4948-97aa-ea1ae69d3681,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,2972,32,96,False,0.005,simtriplet,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9414277076721193,0.0405651405453681,0.7596374750137329,0.9195312857627868,0.0842756256461143,0.5958242416381836,0.6414704918861389,0.8340703248977661,0.6299108266830444,0.457188218832016,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2299,12942,100006,fa6b0b25-5862-4269-81a2-4180680ff7e8,1643118217,,lizard,resnet18,True,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.6807136535644531,0.0445674210786819,0.4894530177116394,0.6628903150558472,0.020344603806734,0.3170214295387268,1.1386021375656128,0.5509160161018372,0.3265134990215301,1.06640887260437,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2301,12942,100017,a6f85e30-c264-4b85-b393-92eb066fa7ea,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.7626078724861145,0.0720297396183013,0.5415017604827881,0.7120323777198792,0.0346654206514358,0.3698612451553345,1.0948199033737185,0.6179873943328857,0.3839896321296692,0.9792364239692688,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
2305,12943,99933,cc6369de-d52b-4023-bd5c-ccc46002621c,1643118217,,lizard,resnet18,2972,32,96,False,0.005,simtriplet-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8354519009590149,0.0444606840610504,0.5714832544326782,0.7614496350288391,0.1181744933128357,0.3980233073234558,1.2340086698532104,0.6810218691825867,0.4610330164432525,0.8274109959602356,simtriplet,Lizard,simtriplet-supervised,kather_h5_224_norm,Kather
2307,12943,99952,e4a9216b-d468-47a3-86ed-7e0238dfd919,1643118217,4c30359c-2a4e-44e5-a581-4bdbc3aaf247,lizard,resnet18,True,32,96,False,0.005,simtriplet,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.7543958425521851,0.0743176788091659,0.5400019288063049,0.7060120701789856,0.0390930473804473,0.3721375167369842,1.09828519821167,0.6161383986473083,0.3815469443798065,0.9853671789169312,simtriplet,Lizard,SimTriplet,kather_h5_224_norm,Kather
